id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_Tag,filename,new_tag
c09,Lc,D30,Sl24,Rc,1,1.csv,31.0,c09_Lc_D30_Sl24_Rc_01_1,0.0,30.0,122,203,0,looking,,c09_Lc_D30_Sl24_Rc_01_1.csv,right
c09,Lc,D30,Sl24,Rc,1,2.csv,31.0,c09_Lc_D30_Sl24_Rc_01_2,0.0,30.0,170,203,0,looking,,c09_Lc_D30_Sl24_Rc_01_2.csv,right
c09,Lc,D30,Sl24,Rc,2,1.csv,31.0,c09_Lc_D30_Sl24_Rc_02_1,0.0,30.0,37,203,0,looking,,c09_Lc_D30_Sl24_Rc_02_1.csv,right
c09,Lc,D30,Sl24,Rc,2,2.csv,31.0,c09_Lc_D30_Sl24_Rc_02_2,0.0,30.0,16,481,0,looking,,c09_Lc_D30_Sl24_Rc_02_2.csv,right
c09,Lc,D30,Sl24,Rc,3,1.csv,31.0,c09_Lc_D30_Sl24_Rc_03_1,0.0,30.0,118,385,0,looking,,c09_Lc_D30_Sl24_Rc_03_1.csv,right
c09,Lc,D30,Sl24,Rc,3,2.csv,31.0,c09_Lc_D30_Sl24_Rc_03_2,0.0,30.0,225,203,0,looking,,c09_Lc_D30_Sl24_Rc_03_2.csv,right
c09,Lc,D30,Sl24,Rc,4,1.csv,32.0,c09_Lc_D30_Sl24_Rc_04_1,0.0,31.0,309,203,0,looking,,c09_Lc_D30_Sl24_Rc_04_1.csv,right
c09,Lc,D30,Sl24,Rc,4,2.csv,32.0,c09_Lc_D30_Sl24_Rc_04_2,0.0,31.0,343,203,0,looking,,c09_Lc_D30_Sl24_Rc_04_2.csv,right
c09,Lc,D30,Sl24,Rc,5,1.csv,32.0,c09_Lc_D30_Sl24_Rc_05_1,0.0,31.0,481.0,203.0,0,looking,,c09_Lc_D30_Sl24_Rc_05_1.csv,left
c09,Lc,D30,Sl24,Rc,5,2.csv,32.0,c09_Lc_D30_Sl24_Rc_05_2,0.0,31.0,539.0,203.0,0,looking,,c09_Lc_D30_Sl24_Rc_05_2.csv,left
c09,Lc,D30,Sl24,Rc,6,1.csv,32.0,c09_Lc_D30_Sl24_Rc_06_1,0.0,31.0,706.0,203.0,0,looking,,c09_Lc_D30_Sl24_Rc_06_1.csv,left
c09,Lc,D30,Sl24,Rc,6,2.csv,31.0,c09_Lc_D30_Sl24_Rc_06_2,0.0,30.0,725,203,0,looking,,c09_Lc_D30_Sl24_Rc_06_2.csv,left
c09,Lc,D30,Sl24,Rc,7,1.csv,32.0,c09_Lc_D30_Sl24_Rc_07_1,0.0,31.0,609.0,514.0,0,looking,,c09_Lc_D30_Sl24_Rc_07_1.csv,left
c09,Lc,D30,Sl24,Rc,7,2.csv,32.0,c09_Lc_D30_Sl24_Rc_07_2,0.0,31.0,818,203,0,looking,,c09_Lc_D30_Sl24_Rc_07_2.csv,left
c09,Lc,D30,Sl24,Rc,8,1.csv,31.0,c09_Lc_D30_Sl24_Rc_08_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rc_08_1.csv,away
c09,Lc,D30,Sl24,Rc,8,2.csv,31.0,c09_Lc_D30_Sl24_Rc_08_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rc_08_2.csv,away
c09,Lc,D30,Sl24,Rc,9,1.csv,32.0,c09_Lc_D30_Sl24_Rc_09_1,0.0,31.0,1083.0,516.0,0,away,,c09_Lc_D30_Sl24_Rc_09_1.csv,away
c09,Lc,D30,Sl24,Rc,9,2.csv,32.0,c09_Lc_D30_Sl24_Rc_09_2,0.0,31.0,,,0,away,,c09_Lc_D30_Sl24_Rc_09_2.csv,away
c09,Lc,D30,Sl24,Rc,10,1.csv,31.0,c09_Lc_D30_Sl24_Rc_10_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rc_10_1.csv,away
c09,Lc,D30,Sl24,Rc,10,2.csv,31.0,c09_Lc_D30_Sl24_Rc_10_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rc_10_2.csv,away
c09,Lc,D30,Sl24,Rl,1,1.csv,31.0,c09_Lc_D30_Sl24_Rl_01_1,0.0,30.0,436,386,0,looking,,c09_Lc_D30_Sl24_Rl_01_1.csv,right
c09,Lc,D30,Sl24,Rl,1,2.csv,31.0,c09_Lc_D30_Sl24_Rl_01_2,0.0,30.0,308,427,0,looking,,c09_Lc_D30_Sl24_Rl_01_2.csv,right
c09,Lc,D30,Sl24,Rl,2,1.csv,30.0,c09_Lc_D30_Sl24_Rl_02_1,0.0,29.0,463,427,0,looking,,c09_Lc_D30_Sl24_Rl_02_1.csv,right
c09,Lc,D30,Sl24,Rl,2,2.csv,32.0,c09_Lc_D30_Sl24_Rl_02_2,0.0,31.0,546,441,0,looking,,c09_Lc_D30_Sl24_Rl_02_2.csv,left
c09,Lc,D30,Sl24,Rl,3,1.csv,31.0,c09_Lc_D30_Sl24_Rl_03_1,0.0,30.0,647.0,440.0,0,looking,,c09_Lc_D30_Sl24_Rl_03_1.csv,left
c09,Lc,D30,Sl24,Rl,3,2.csv,32.0,c09_Lc_D30_Sl24_Rl_03_2,0.0,31.0,591,442,0,looking,,c09_Lc_D30_Sl24_Rl_03_2.csv,left
c09,Lc,D30,Sl24,Rl,4,1.csv,33.0,c09_Lc_D30_Sl24_Rl_04_1,0.0,32.0,427,203,0,looking,,c09_Lc_D30_Sl24_Rl_04_1.csv,right
c09,Lc,D30,Sl24,Rl,4,2.csv,32.0,c09_Lc_D30_Sl24_Rl_04_2,0.0,31.0,727,476,0,looking,,c09_Lc_D30_Sl24_Rl_04_2.csv,left
c09,Lc,D30,Sl24,Rl,5,1.csv,32.0,c09_Lc_D30_Sl24_Rl_05_1,0.0,31.0,427,203,0,looking,,c09_Lc_D30_Sl24_Rl_05_1.csv,right
c09,Lc,D30,Sl24,Rl,5,2.csv,31.0,c09_Lc_D30_Sl24_Rl_05_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rl_05_2.csv,away
c09,Lc,D30,Sl24,Rl,6,1.csv,31.0,c09_Lc_D30_Sl24_Rl_06_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rl_06_1.csv,away
c09,Lc,D30,Sl24,Rl,6,2.csv,30.0,c09_Lc_D30_Sl24_Rl_06_2,0.0,29.0,,,0,away,,c09_Lc_D30_Sl24_Rl_06_2.csv,away
c09,Lc,D30,Sl24,Rl,7,1.csv,32.0,c09_Lc_D30_Sl24_Rl_07_1,0.0,31.0,,,0,away,,c09_Lc_D30_Sl24_Rl_07_1.csv,away
c09,Lc,D30,Sl24,Rl,7,2.csv,33.0,c09_Lc_D30_Sl24_Rl_07_2,0.0,32.0,427,203,0,looking,,c09_Lc_D30_Sl24_Rl_07_2.csv,right
c09,Lc,D30,Sl24,Rl,8,1.csv,32.0,c09_Lc_D30_Sl24_Rl_08_1,0.0,31.0,,,0,away,,c09_Lc_D30_Sl24_Rl_08_1.csv,away
c09,Lc,D30,Sl24,Rl,8,2.csv,31.0,c09_Lc_D30_Sl24_Rl_08_2,0.0,30.0,867.0,520.0,0,looking,,c09_Lc_D30_Sl24_Rl_08_2.csv,left
c09,Lc,D30,Sl24,Rl,9,1.csv,31.0,c09_Lc_D30_Sl24_Rl_09_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rl_09_1.csv,away
c09,Lc,D30,Sl24,Rl,9,2.csv,31.0,c09_Lc_D30_Sl24_Rl_09_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rl_09_2.csv,away
c09,Lc,D30,Sl24,Rl,10,1.csv,32.0,c09_Lc_D30_Sl24_Rl_10_1,0.0,31.0,,,0,away,,c09_Lc_D30_Sl24_Rl_10_1.csv,away
c09,Lc,D30,Sl24,Rl,10,2.csv,32.0,c09_Lc_D30_Sl24_Rl_10_2,0.0,31.0,450.0,395.0,0,looking,,c09_Lc_D30_Sl24_Rl_10_2.csv,right
c09,Lc,D30,Sl24,Rr,1,1.csv,33.0,c09_Lc_D30_Sl24_Rr_01_1,0.0,32.0,,,0,away,,c09_Lc_D30_Sl24_Rr_01_1.csv,away
c09,Lc,D30,Sl24,Rr,1,2.csv,32.0,c09_Lc_D30_Sl24_Rr_01_2,0.0,31.0,,,0,away,,c09_Lc_D30_Sl24_Rr_01_2.csv,away
c09,Lc,D30,Sl24,Rr,2,1.csv,31.0,c09_Lc_D30_Sl24_Rr_02_1,0.0,30.0,799.0,298.0,0,looking,,c09_Lc_D30_Sl24_Rr_02_1.csv,left
c09,Lc,D30,Sl24,Rr,2,2.csv,31.0,c09_Lc_D30_Sl24_Rr_02_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sl24_Rr_02_2.csv,away
c09,Lc,D30,Sl24,Rr,3,1.csv,32.0,c09_Lc_D30_Sl24_Rr_03_1,0.0,31.0,686,366,0,looking,,c09_Lc_D30_Sl24_Rr_03_1.csv,left
c09,Lc,D30,Sl24,Rr,3,2.csv,32.0,c09_Lc_D30_Sl24_Rr_03_2,0.0,31.0,620.0,434.0,0,looking,,c09_Lc_D30_Sl24_Rr_03_2.csv,left
c09,Lc,D30,Sl24,Rr,4,1.csv,32.0,c09_Lc_D30_Sl24_Rr_04_1,0.0,31.0,882,370,0,looking,,c09_Lc_D30_Sl24_Rr_04_1.csv,left
c09,Lc,D30,Sl24,Rr,4,2.csv,32.0,c09_Lc_D30_Sl24_Rr_04_2,0.0,31.0,795,419,0,looking,,c09_Lc_D30_Sl24_Rr_04_2.csv,left
c09,Lc,D30,Sl24,Rr,5,1.csv,31.0,c09_Lc_D30_Sl24_Rr_05_1,0.0,30.0,1012,361,0,away,,c09_Lc_D30_Sl24_Rr_05_1.csv,away
c09,Lc,D30,Sl24,Rr,5,2.csv,31.0,c09_Lc_D30_Sl24_Rr_05_2,0.0,30.0,953,394,0,looking,,c09_Lc_D30_Sl24_Rr_05_2.csv,left
c09,Lc,D30,Sl24,Rr,6,1.csv,31.0,c09_Lc_D30_Sl24_Rr_06_1,0.0,30.0,1131,324,0,away,,c09_Lc_D30_Sl24_Rr_06_1.csv,away
c09,Lc,D30,Sl24,Rr,6,2.csv,31.0,c09_Lc_D30_Sl24_Rr_06_2,0.0,30.0,1057,341,0,away,,c09_Lc_D30_Sl24_Rr_06_2.csv,away
c09,Lc,D30,Sl24,Rr,7,1.csv,31.0,c09_Lc_D30_Sl24_Rr_07_1,0.0,30.0,1307,295,0,away,,c09_Lc_D30_Sl24_Rr_07_1.csv,away
c09,Lc,D30,Sl24,Rr,7,2.csv,31.0,c09_Lc_D30_Sl24_Rr_07_2,0.0,30.0,1181,365,0,away,,c09_Lc_D30_Sl24_Rr_07_2.csv,away
c09,Lc,D30,Sl24,Rr,8,1.csv,30.0,c09_Lc_D30_Sl24_Rr_08_1,0.0,29.0,1469,186,0,away,,c09_Lc_D30_Sl24_Rr_08_1.csv,away
c09,Lc,D30,Sl24,Rr,8,2.csv,30.0,c09_Lc_D30_Sl24_Rr_08_2,0.0,29.0,1278,328,0,away,,c09_Lc_D30_Sl24_Rr_08_2.csv,away
c09,Lc,D30,Sl24,Rr,9,1.csv,32.0,c09_Lc_D30_Sl24_Rr_09_1,0.0,31.0,1417,233,0,away,,c09_Lc_D30_Sl24_Rr_09_1.csv,away
c09,Lc,D30,Sl24,Rr,9,2.csv,32.0,c09_Lc_D30_Sl24_Rr_09_2,0.0,31.0,1347,308,0,away,,c09_Lc_D30_Sl24_Rr_09_2.csv,away
c09,Lc,D30,Sl24,Rr,10,1.csv,31.0,c09_Lc_D30_Sl24_Rr_10_1,0.0,30.0,1531,215,0,away,,c09_Lc_D30_Sl24_Rr_10_1.csv,away
c09,Lc,D30,Sl24,Rr,10,2.csv,31.0,c09_Lc_D30_Sl24_Rr_10_2,0.0,30.0,1383,287,0,away,,c09_Lc_D30_Sl24_Rr_10_2.csv,away
c09,Lc,D30,Sr24,Rc,1,1.csv,31.0,c09_Lc_D30_Sr24_Rc_01_1,0.0,30.0,122,532,0,looking,,c09_Lc_D30_Sr24_Rc_01_1.csv,right
c09,Lc,D30,Sr24,Rc,1,2.csv,32.0,c09_Lc_D30_Sr24_Rc_01_2,0.0,31.0,200,203,0,looking,,c09_Lc_D30_Sr24_Rc_01_2.csv,right
c09,Lc,D30,Sr24,Rc,2,1.csv,31.0,c09_Lc_D30_Sr24_Rc_02_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rc_02_1.csv,away
c09,Lc,D30,Sr24,Rc,2,2.csv,31.0,c09_Lc_D30_Sr24_Rc_02_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rc_02_2.csv,away
c09,Lc,D30,Sr24,Rc,3,1.csv,32.0,c09_Lc_D30_Sr24_Rc_03_1,0.0,31.0,51,203,0,looking,,c09_Lc_D30_Sr24_Rc_03_1.csv,right
c09,Lc,D30,Sr24,Rc,3,2.csv,31.0,c09_Lc_D30_Sr24_Rc_03_2,0.0,30.0,3,203,0,looking,,c09_Lc_D30_Sr24_Rc_03_2.csv,right
c09,Lc,D30,Sr24,Rc,4,1.csv,30.0,c09_Lc_D30_Sr24_Rc_04_1,0.0,29.0,164,540,0,looking,,c09_Lc_D30_Sr24_Rc_04_1.csv,right
c09,Lc,D30,Sr24,Rc,4,2.csv,33.0,c09_Lc_D30_Sr24_Rc_04_2,0.0,32.0,46,203,0,looking,,c09_Lc_D30_Sr24_Rc_04_2.csv,right
c09,Lc,D30,Sr24,Rc,5,1.csv,32.0,c09_Lc_D30_Sr24_Rc_05_1,0.0,31.0,271.0,203.0,0,looking,,c09_Lc_D30_Sr24_Rc_05_1.csv,right
c09,Lc,D30,Sr24,Rc,5,2.csv,32.0,c09_Lc_D30_Sr24_Rc_05_2,0.0,31.0,185.0,203.0,0,looking,,c09_Lc_D30_Sr24_Rc_05_2.csv,right
c09,Lc,D30,Sr24,Rc,6,1.csv,32.0,c09_Lc_D30_Sr24_Rc_06_1,0.0,31.0,477,203,0,looking,,c09_Lc_D30_Sr24_Rc_06_1.csv,right
c09,Lc,D30,Sr24,Rc,6,2.csv,31.0,c09_Lc_D30_Sr24_Rc_06_2,0.0,30.0,377,203,0,looking,,c09_Lc_D30_Sr24_Rc_06_2.csv,right
c09,Lc,D30,Sr24,Rc,7,1.csv,31.0,c09_Lc_D30_Sr24_Rc_07_1,0.0,30.0,531,203,0,looking,,c09_Lc_D30_Sr24_Rc_07_1.csv,left
c09,Lc,D30,Sr24,Rc,7,2.csv,31.0,c09_Lc_D30_Sr24_Rc_07_2,0.0,30.0,480,203,0,looking,,c09_Lc_D30_Sr24_Rc_07_2.csv,right
c09,Lc,D30,Sr24,Rc,8,1.csv,32.0,c09_Lc_D30_Sr24_Rc_08_1,0.0,31.0,642.0,203.0,0,looking,,c09_Lc_D30_Sr24_Rc_08_1.csv,left
c09,Lc,D30,Sr24,Rc,8,2.csv,32.0,c09_Lc_D30_Sr24_Rc_08_2,0.0,31.0,590,203,0,looking,,c09_Lc_D30_Sr24_Rc_08_2.csv,left
c09,Lc,D30,Sr24,Rc,9,1.csv,31.0,c09_Lc_D30_Sr24_Rc_09_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rc_09_1.csv,away
c09,Lc,D30,Sr24,Rc,9,2.csv,33.0,c09_Lc_D30_Sr24_Rc_09_2,0.0,32.0,780,203,0,looking,,c09_Lc_D30_Sr24_Rc_09_2.csv,left
c09,Lc,D30,Sr24,Rc,10,1.csv,31.0,c09_Lc_D30_Sr24_Rc_10_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rc_10_1.csv,away
c09,Lc,D30,Sr24,Rc,10,2.csv,32.0,c09_Lc_D30_Sr24_Rc_10_2,0.0,31.0,863.0,203.0,0,looking,,c09_Lc_D30_Sr24_Rc_10_2.csv,left
c09,Lc,D30,Sr24,Rl,1,1.csv,32.0,c09_Lc_D30_Sr24_Rl_01_1,0.0,31.0,93,275,0,looking,,c09_Lc_D30_Sr24_Rl_01_1.csv,right
c09,Lc,D30,Sr24,Rl,1,2.csv,32.0,c09_Lc_D30_Sr24_Rl_01_2,0.0,31.0,42,282,0,looking,,c09_Lc_D30_Sr24_Rl_01_2.csv,right
c09,Lc,D30,Sr24,Rl,2,1.csv,31.0,c09_Lc_D30_Sr24_Rl_02_1,0.0,30.0,427,203,0,looking,,c09_Lc_D30_Sr24_Rl_02_1.csv,right
c09,Lc,D30,Sr24,Rl,2,2.csv,31.0,c09_Lc_D30_Sr24_Rl_02_2,0.0,30.0,427,203,0,looking,,c09_Lc_D30_Sr24_Rl_02_2.csv,right
c09,Lc,D30,Sr24,Rl,3,1.csv,32.0,c09_Lc_D30_Sr24_Rl_03_1,0.0,31.0,234,284,0,looking,,c09_Lc_D30_Sr24_Rl_03_1.csv,right
c09,Lc,D30,Sr24,Rl,3,2.csv,32.0,c09_Lc_D30_Sr24_Rl_03_2,0.0,31.0,427,203,0,looking,,c09_Lc_D30_Sr24_Rl_03_2.csv,right
c09,Lc,D30,Sr24,Rl,4,1.csv,31.0,c09_Lc_D30_Sr24_Rl_04_1,0.0,30.0,285,324,0,looking,,c09_Lc_D30_Sr24_Rl_04_1.csv,right
c09,Lc,D30,Sr24,Rl,4,2.csv,31.0,c09_Lc_D30_Sr24_Rl_04_2,0.0,30.0,271,341,0,looking,,c09_Lc_D30_Sr24_Rl_04_2.csv,right
c09,Lc,D30,Sr24,Rl,5,1.csv,31.0,c09_Lc_D30_Sr24_Rl_05_1,0.0,30.0,422,327,0,looking,,c09_Lc_D30_Sr24_Rl_05_1.csv,right
c09,Lc,D30,Sr24,Rl,5,2.csv,31.0,c09_Lc_D30_Sr24_Rl_05_2,0.0,30.0,375,334,0,looking,,c09_Lc_D30_Sr24_Rl_05_2.csv,right
c09,Lc,D30,Sr24,Rl,6,1.csv,32.0,c09_Lc_D30_Sr24_Rl_06_1,0.0,31.0,516,386,0,looking,,c09_Lc_D30_Sr24_Rl_06_1.csv,left
c09,Lc,D30,Sr24,Rl,6,2.csv,32.0,c09_Lc_D30_Sr24_Rl_06_2,0.0,31.0,574,366,0,looking,,c09_Lc_D30_Sr24_Rl_06_2.csv,left
c09,Lc,D30,Sr24,Rl,7,1.csv,32.0,c09_Lc_D30_Sr24_Rl_07_1,0.0,31.0,668,382,0,looking,,c09_Lc_D30_Sr24_Rl_07_1.csv,left
c09,Lc,D30,Sr24,Rl,7,2.csv,32.0,c09_Lc_D30_Sr24_Rl_07_2,0.0,31.0,625,424,0,looking,,c09_Lc_D30_Sr24_Rl_07_2.csv,left
c09,Lc,D30,Sr24,Rl,8,1.csv,32.0,c09_Lc_D30_Sr24_Rl_08_1,0.0,31.0,891.0,402.0,0,looking,,c09_Lc_D30_Sr24_Rl_08_1.csv,left
c09,Lc,D30,Sr24,Rl,8,2.csv,31.0,c09_Lc_D30_Sr24_Rl_08_2,0.0,30.0,427,203,0,looking,,c09_Lc_D30_Sr24_Rl_08_2.csv,right
c09,Lc,D30,Sr24,Rl,9,1.csv,31.0,c09_Lc_D30_Sr24_Rl_09_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rl_09_1.csv,away
c09,Lc,D30,Sr24,Rl,9,2.csv,31.0,c09_Lc_D30_Sr24_Rl_09_2,0.0,30.0,851,461,0,looking,,c09_Lc_D30_Sr24_Rl_09_2.csv,left
c09,Lc,D30,Sr24,Rl,10,1.csv,31.0,c09_Lc_D30_Sr24_Rl_10_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rl_10_1.csv,away
c09,Lc,D30,Sr24,Rl,10,2.csv,31.0,c09_Lc_D30_Sr24_Rl_10_2,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rl_10_2.csv,away
c09,Lc,D30,Sr24,Rr,1,1.csv,32.0,c09_Lc_D30_Sr24_Rr_01_1,0.0,31.0,,,0,away,,c09_Lc_D30_Sr24_Rr_01_1.csv,away
c09,Lc,D30,Sr24,Rr,1,2.csv,32.0,c09_Lc_D30_Sr24_Rr_01_2,0.0,31.0,,,0,away,,c09_Lc_D30_Sr24_Rr_01_2.csv,away
c09,Lc,D30,Sr24,Rr,2,1.csv,32.0,c09_Lc_D30_Sr24_Rr_02_1,0.0,31.0,,,0,away,,c09_Lc_D30_Sr24_Rr_02_1.csv,away
c09,Lc,D30,Sr24,Rr,2,2.csv,32.0,c09_Lc_D30_Sr24_Rr_02_2,0.0,31.0,,,0,away,,c09_Lc_D30_Sr24_Rr_02_2.csv,away
c09,Lc,D30,Sr24,Rr,3,1.csv,31.0,c09_Lc_D30_Sr24_Rr_03_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rr_03_1.csv,away
c09,Lc,D30,Sr24,Rr,3,2.csv,33.0,c09_Lc_D30_Sr24_Rr_03_2,0.0,32.0,,,0,away,,c09_Lc_D30_Sr24_Rr_03_2.csv,away
c09,Lc,D30,Sr24,Rr,4,1.csv,31.0,c09_Lc_D30_Sr24_Rr_04_1,0.0,30.0,,,0,away,,c09_Lc_D30_Sr24_Rr_04_1.csv,away
c09,Lc,D30,Sr24,Rr,4,2.csv,30.0,c09_Lc_D30_Sr24_Rr_04_2,0.0,29.0,498.0,532.0,0,looking,,c09_Lc_D30_Sr24_Rr_04_2.csv,left
c09,Lc,D30,Sr24,Rr,5,1.csv,32.0,c09_Lc_D30_Sr24_Rr_05_1,0.0,31.0,579.0,440.0,0,looking,,c09_Lc_D30_Sr24_Rr_05_1.csv,left
c09,Lc,D30,Sr24,Rr,5,2.csv,31.0,c09_Lc_D30_Sr24_Rr_05_2,0.0,30.0,494.0,500.0,0,looking,,c09_Lc_D30_Sr24_Rr_05_2.csv,left
c09,Lc,D30,Sr24,Rr,6,1.csv,33.0,c09_Lc_D30_Sr24_Rr_06_1,0.0,32.0,635.0,479.0,0,looking,,c09_Lc_D30_Sr24_Rr_06_1.csv,left
c09,Lc,D30,Sr24,Rr,6,2.csv,32.0,c09_Lc_D30_Sr24_Rr_06_2,0.0,31.0,597,487,0,looking,,c09_Lc_D30_Sr24_Rr_06_2.csv,left
c09,Lc,D30,Sr24,Rr,7,1.csv,33.0,c09_Lc_D30_Sr24_Rr_07_1,0.0,32.0,698,472,0,looking,,c09_Lc_D30_Sr24_Rr_07_1.csv,left
c09,Lc,D30,Sr24,Rr,7,2.csv,33.0,c09_Lc_D30_Sr24_Rr_07_2,0.0,32.0,703,492,0,looking,,c09_Lc_D30_Sr24_Rr_07_2.csv,left
c09,Lc,D30,Sr24,Rr,8,1.csv,31.0,c09_Lc_D30_Sr24_Rr_08_1,0.0,30.0,877,449,0,looking,,c09_Lc_D30_Sr24_Rr_08_1.csv,left
c09,Lc,D30,Sr24,Rr,8,2.csv,31.0,c09_Lc_D30_Sr24_Rr_08_2,0.0,30.0,823,456,0,looking,,c09_Lc_D30_Sr24_Rr_08_2.csv,left
c09,Lc,D30,Sr24,Rr,9,1.csv,32.0,c09_Lc_D30_Sr24_Rr_09_1,0.0,31.0,1008,405,0,away,,c09_Lc_D30_Sr24_Rr_09_1.csv,away
c09,Lc,D30,Sr24,Rr,9,2.csv,32.0,c09_Lc_D30_Sr24_Rr_09_2,0.0,31.0,,,0,away,,c09_Lc_D30_Sr24_Rr_09_2.csv,away
c09,Lc,D30,Sr24,Rr,10,1.csv,32.0,c09_Lc_D30_Sr24_Rr_10_1,0.0,31.0,1149,403,0,away,,c09_Lc_D30_Sr24_Rr_10_1.csv,away
c09,Lc,D30,Sr24,Rr,10,2.csv,31.0,c09_Lc_D30_Sr24_Rr_10_2,0.0,30.0,1175.0,424.0,0,away,,c09_Lc_D30_Sr24_Rr_10_2.csv,away
c09,Lc,D60,Sc00,Rc,1,1.csv,32.0,c09_Lc_D60_Sc00_Rc_01_1,0.0,31.0,148,203,0,looking,,c09_Lc_D60_Sc00_Rc_01_1.csv,right
c09,Lc,D60,Sc00,Rc,1,2.csv,31.0,c09_Lc_D60_Sc00_Rc_01_2,0.0,30.0,102,203,0,looking,,c09_Lc_D60_Sc00_Rc_01_2.csv,right
c09,Lc,D60,Sc00,Rc,2,1.csv,31.0,c09_Lc_D60_Sc00_Rc_02_1,0.0,30.0,66,203,0,looking,,c09_Lc_D60_Sc00_Rc_02_1.csv,right
c09,Lc,D60,Sc00,Rc,2,2.csv,32.0,c09_Lc_D60_Sc00_Rc_02_2,0.0,31.0,56,203,0,looking,,c09_Lc_D60_Sc00_Rc_02_2.csv,right
c09,Lc,D60,Sc00,Rc,3,1.csv,31.0,c09_Lc_D60_Sc00_Rc_03_1,0.0,30.0,9,203,0,looking,,c09_Lc_D60_Sc00_Rc_03_1.csv,right
c09,Lc,D60,Sc00,Rc,3,2.csv,32.0,c09_Lc_D60_Sc00_Rc_03_2,0.0,31.0,13,203,0,looking,,c09_Lc_D60_Sc00_Rc_03_2.csv,right
c09,Lc,D60,Sc00,Rc,4,1.csv,31.0,c09_Lc_D60_Sc00_Rc_04_1,0.0,30.0,77.0,203.0,0,looking,,c09_Lc_D60_Sc00_Rc_04_1.csv,right
c09,Lc,D60,Sc00,Rc,4,2.csv,32.0,c09_Lc_D60_Sc00_Rc_04_2,0.0,31.0,110,203,0,looking,,c09_Lc_D60_Sc00_Rc_04_2.csv,right
c09,Lc,D60,Sc00,Rc,5,1.csv,32.0,c09_Lc_D60_Sc00_Rc_05_1,0.0,31.0,233,203,0,looking,,c09_Lc_D60_Sc00_Rc_05_1.csv,right
c09,Lc,D60,Sc00,Rc,5,2.csv,31.0,c09_Lc_D60_Sc00_Rc_05_2,0.0,30.0,213,203,0,looking,,c09_Lc_D60_Sc00_Rc_05_2.csv,right
c09,Lc,D60,Sc00,Rc,6,1.csv,32.0,c09_Lc_D60_Sc00_Rc_06_1,0.0,31.0,255.0,203.0,0,looking,,c09_Lc_D60_Sc00_Rc_06_1.csv,right
c09,Lc,D60,Sc00,Rc,6,2.csv,31.0,c09_Lc_D60_Sc00_Rc_06_2,0.0,30.0,274,203,0,looking,,c09_Lc_D60_Sc00_Rc_06_2.csv,right
c09,Lc,D60,Sc00,Rc,7,1.csv,32.0,c09_Lc_D60_Sc00_Rc_07_1,0.0,31.0,279,203,0,looking,,c09_Lc_D60_Sc00_Rc_07_1.csv,right
c09,Lc,D60,Sc00,Rc,7,2.csv,31.0,c09_Lc_D60_Sc00_Rc_07_2,0.0,30.0,254,203,0,looking,,c09_Lc_D60_Sc00_Rc_07_2.csv,right
c09,Lc,D60,Sc00,Rc,8,1.csv,32.0,c09_Lc_D60_Sc00_Rc_08_1,0.0,31.0,,,0,away,,c09_Lc_D60_Sc00_Rc_08_1.csv,away
c09,Lc,D60,Sc00,Rc,8,2.csv,31.0,c09_Lc_D60_Sc00_Rc_08_2,0.0,30.0,,,0,away,,c09_Lc_D60_Sc00_Rc_08_2.csv,away
c09,Lc,D60,Sc00,Rc,9,1.csv,31.0,c09_Lc_D60_Sc00_Rc_09_1,0.0,30.0,406,203,0,looking,,c09_Lc_D60_Sc00_Rc_09_1.csv,right
c09,Lc,D60,Sc00,Rc,9,2.csv,32.0,c09_Lc_D60_Sc00_Rc_09_2,0.0,31.0,519.0,203.0,0,looking,,c09_Lc_D60_Sc00_Rc_09_2.csv,left
c09,Lc,D60,Sc00,Rc,10,1.csv,31.0,c09_Lc_D60_Sc00_Rc_10_1,0.0,30.0,511,530,0,looking,,c09_Lc_D60_Sc00_Rc_10_1.csv,left
c09,Lc,D60,Sc00,Rc,10,2.csv,30.0,c09_Lc_D60_Sc00_Rc_10_2,0.0,29.0,,,0,away,,c09_Lc_D60_Sc00_Rc_10_2.csv,away
